url,모델명,제품소재,색상,사이즈,제조사,제조국,제조연월,품질보증기준,A/S 책임자와 전화번호,상품특징,대표이미지,판매가,제품 주소재,"크기, 중량",종류,소재,크기
https://www.k-village.co.kr/goods/DWS24N59E2,라이트 온 (E2) (Beige),,Beige,"230,235,240,245,250",(주)아이더,중국,,관련법 및 소비자 분쟁 해결 규정에 따름,본사 고객상담실 / 1533-1631,"[가벼운 발걸음을 자랑하는 데일리 워킹 슬립온]
-니트로 구성된 갑피는 발에 맞게 늘어나 편안한 착화감 가능
-신발 안쪽으로 설계된 미들풋 패턴이 안정적인 보행 제공
-접지력과 안전성이 우수한 X-GRIP 아웃솔 적용
- 중량:197g (230mm기준)",https://contents.k-village.co.kr/Prod/2024/D/DWS24N59E2/DWS24N59E2_DF_01.jpg/k2dims/resize/520/extent/520x694/optimize,109000,"갑피소재:겉감-폴리에스터 + TPR 100%, 안감-폴리에스터 100% / 창소재:IU + X-GRIP",중량:197g (230mm기준),,,
https://www.k-village.co.kr/goods/DUF23N59E1,오르공 v2 (L/Beige),,Light Beige,"230,235,240,245,250,255,260,265,270,275,280",(주)아이더,한국,,관련법 및 소비자 분쟁 해결 규정에 따름,본사 고객상담실 / 1533-1631,"<오랜 걸음에도 피로함을 최소화해주는 오르공v2> 
-신세틱가죽으로 전면 적용된 어퍼는 관리에 용이합니다.
-데일리 용도에 적합하도록 설계된 미드솔의 물성은 오랜 걸음에도 피로함을 최소화 해줍니다.
-지면에 밀착되게끔 설계된 트레드와 부틸 30%가 함유된 아웃솔은 어떤 환경에도 최상의 그립감을 제공합니다.
*중량: 340g (260mm) / 305g (240mm)",https://contents.k-village.co.kr/Prod/2023/D/DUF23N59E1/DUF23N59E1_DF_01.jpg/k2dims/resize/520/extent/520x694/optimize,119000,"갑피소재:합성피혁+폴리에스터100%, 안감1:폴리에스터100% / 창소재:EX-GRIP + I.P","중량: 남성 340g(260mm), 여성 305g(240mm)",,,
https://www.k-village.co.kr/goods/DUA24N80E2,오브제 클로그 (E2) (Beige),,Beige,"225,230,235,240,245,250,260,270,280,220",(주)아이더,한국,,관련법 및 소비자 분쟁 해결 규정에 따름,본사 고객상담실 / 1533-1631,"[ 아이더만의 비율로 탄생한, 아이카롱 폼 적용 저탄성 리커버리 슬라이드]
- 전략적으로 탄성을 낮춘 배합으로, 적당히 발을 받쳐주면서 오래 신을수록 쫀득한 착화감이 강점
- 초경량으로 발의 피로도 최소화
- 층간 소음 방지용으로도 탁월하여 실내외 어디서든 착화가 가능
- 중량:146g (240mm)",https://contents.k-village.co.kr/Prod/2024/D/DUA24N80E2/DUA24N80E2_DM_01.jpg/k2dims/resize/520/extent/520x694/optimize,65000,갑피재료:I.P(INJECTION PHYLON) / 창소재:I.P(INJECTION PHYLON),중량:146g (240mm),,,
https://www.k-village.co.kr/goods/DMP22213IC,CAMPBELL (캠벨) 남성 라운드 티셔츠,겉감: 폴리에스터100%,Light Blue,"M,L,XL",(주)아이더,베트남,2022년01월,관련법 및 소비자 분쟁 해결 규정에 따름,본사 고객상담실 / 1644-7781,"<봄 남성 잠재권축 긴팔 라운드 티셔츠>
- 기능성 잠재권축 소재를 적용
- 가볍고 자외선 차단효과 뛰어남
- 심플한 디자인과 솔리드 컬러의 베이직 제품",https://contents.k-village.co.kr/Prod/2022/D/DMP22213IC/DMP22213IC_DF_01.JPG/k2dims/resize/520/extent/520x694/optimize,69000,,,,,
https://www.k-village.co.kr/goods/DMM24311W9,ON THE ROCK (온더락) 남성 카고 조거 팬츠 (Cream Beige),"안감:폴리에스터 100% , 겉감:나일론 86% , 겉감:폴리우레탄 14%",CREAM BEIGE,"30(78),32(82),34(86),36(90)",(주)아이더,베트남,2024년 01월,관련법 및 소비자 분쟁 해결 규정에 따름,본사 고객상담실 / 1533-1631,"[더 강력해진 냉감효과의 아이더 온더락 아이스 팬츠]
- 착용 계절 : 여름
- 핏 : 테이퍼드 조거핏
- 온더락 팬츠 스테디 셀러 카고 조거 팬츠
- 더 강력해진 PCM 캡슐을 적용하여 냉감효과를 극대화 
- 허리전체와 밑단에 냉감 밴드를 적용하여 위 아래로 시원함을 유지시켜줍니다
- 8WAY 스트레치 소재를 적용하여 어떠한 아웃도어에도 적합한 활동성 제공
- 사이드 포켓 디테일의 카고 조거 스타일
- 뒤 허리 삼각D링 디자인 포인트

* 온더락 MAX 설명
- 기존 냉감 PCM 대비 더 커진 MEGA PCM 캡슐과 자일리톨을 적용하여 더 시원하고 청량한 착용감 제공
- 온더락 별도 택 제공",https://contents.k-village.co.kr/Prod/2024/D/DMM24311W9/DMM24311W9_DF_01.jpg/k2dims/resize/520/extent/520x694/optimize,149000,,,,,
https://www.k-village.co.kr/goods/DWS24G22E2,로드하이커 미드 (E2) (Beige),,Beige,"230,235,240,245,250,255",(주)아이더,한국,,관련법 및 소비자 분쟁 해결 규정에 따름,본사 고객상담실 / 1533-1631,"[카본 웨이브의 탄성력에 가벼움을 더하여 최고의 연비를 발휘]
- 이중경도의 미드솔 구조와 HYPER BOOM 미드솔 소재로 하이킹 활동시 충격흡수와 안정성을 제공
- 다양한 환경에서 우수한 접지력을 발휘하는 X- GRIP 아웃솔 사용
- 무재봉 갑피로 발에 거슬림 없는 유연한 착화감과 앵클 패딩으로 부드럽게 감싸주는 내패딩
- 레이스 락 D링이 신 끈을 고정해주어 격한 아웃도어 활동에도 풀리지 않고 피팅을 조여줌
- 중량:447g (260mm)",https://contents.k-village.co.kr/Prod/2024/D/DWS24G22E2/DWS24G22E2_DF_01.jpg/k2dims/resize/520/extent/520x694/optimize,259000,"갑피재료:겉감-합성가죽 + 폴리에스터 100% + TPR, 안감1-GORE-TEX(나일론 100%), 안감2-폴리에스터 100% / 창소재:X-GRIP(부틸30%) + PHYLON + CARBON 20% * NYLON",중량:447g (260mm),,,
https://www.k-village.co.kr/goods/DUM24121K8,ICONIC (아이코닉) UNI 3L 경량 자켓 (D/Khaki),"겉감1:나일론 100% , 겉감2:폴리에틸렌 100% , 안감:폴리에스터 100%",Dark Khaki,"M,L,XL",(주)아이더,베트남,2024년 04월,관련법 및 소비자 분쟁 해결 규정에 따름,본사 고객상담실 / 1533-1631,"[SS시즌 EIDER를 대표하는 고기능성 프리미엄  ICONIC (아이코닉) UNI 3L 경량 자켓]

- 착용 계절 : 여름
- 핏 : 레귤러 핏
- 기장 : 힙까지 오는 기장감 (L 사이즈 기준 기장 72CM)

- 여름 시즌 가볍게 착용하기 좋은 3L 경량원단, 립 조직으로 고급스러운 연출 뿐만 아니라 생활방수 및 방풍 기능까지 탑재한 고기능성 원단 
- 내부로 유입되는 바람과 습기를 최대한 차단하기 위해 제품 겉면 봉제선에 방수 심TAPE 작업을 하여 기능적인 요소와 디자인적인 요소 모두 갖춘 제품
- 물보다 가볍고 강철보다 강하여 방탄복, 방검복, 방탄모 등에 쓰이는 다이니마 소재가 상징적으로 패치 
- 자켓, 베스트, 5부 팬츠 구성으로 SET-UP 등 기호에 따라 다양한 코디로 착장 가능한 제품 (DUM24121, DUM24621, DUM24321)
- 소매로 유입되는 바람을 차단해주며 소매 기장감을 조정할 수 있는 벨크로 비죠 
- 외부 활동시 수납이 편리한 포켓 지퍼
- 총장 길이와 핏을 조정할 수 있는 밑단 스트링",https://contents.k-village.co.kr/Prod/2024/D/DUM24121K8/DUM24121K8_DF_01.jpg/k2dims/resize/520/extent/520x694/optimize,349000,,,,,
https://www.k-village.co.kr/goods/DWM23362K6,AIRY (에어리) 여성 베이직 팬츠 (L/Khaki),겉감:나일론 65% 폴리에스터 32% 폴리우레탄 3% / 안감:폴리에스터100% /,Light Khaki,"XS,M",(주)아이더,미얀마,23년 03월,관련법 및 소비자 분쟁 해결 규정에 따름,본사 고객상담실 / 1533-1631,"[여름 여성 우븐 팬츠] 
-배기 핏
-가볍고 시원한 느낌의 시어서커 소재 적용
-DWM23461 반팔 크롭 셔츠와 연계 착장이 가능함",https://contents.k-village.co.kr/Prod/2023/D/DWM23362K6/DWM23362K6_DF_01.JPG/k2dims/resize/520/extent/520x694/optimize,129000,,,,,
https://www.k-village.co.kr/goods/DMM24351K8,MOTION-FREE (모션프리) 남성 컴포트 팬츠 (D/Khaki),"겉감:폴리에스터 100% , 안감:폴리에스터 100%",Dark Khaki,"M,L,XL,XXL",(주)아이더,베트남,2024년 01월,관련법 및 소비자 분쟁 해결 규정에 따름,본사 고객상담실 / 1533-1631,"[Wrinkle-Free 소재를 사용하여 관리가 편하고, 가벼우면서도 신축성이 우수한 남성용 컴포트 핏 팬츠]
- 착용 계절 : 여름 
- 핏 : 컴포트 핏
- 흡습속건, 메카니컬 4way 스트레치, 자외선 차단력이 우수한 고기능성 소재가 적용된 모션프리 제품입니다.
- 주름 방지 기능으로, 관리가 쉬워 아웃도어 활동부터 일상생활까지 착용하기 좋습니다.
- 허리에는 벨트 고리가 적용되어, 벨트와 함께 착용할 수 있습니다.
- 스탠다드 핏보다 다소 여유있는 컴포트 핏으로 좀 더 캐쥬얼한 무드로 연출이 가능합니다.
- DMM24158, DMM24453, DMP24452 모션프리 자켓, 셔츠와 세트로 착장해보세요.",https://contents.k-village.co.kr/Prod/2024/D/DMM24351K8/DMM24351K8_DF_01.jpg/k2dims/resize/520/extent/520x694/optimize,139000,,,,,
https://www.k-village.co.kr/goods/DMM24358C6,SUMMER VIBE (썸머 바이브) 남성 숏 팬츠 (D/Grey),"겉감:나일론 86% , 겉감:폴리우레탄 14% , 안감:폴리에스터 100%",Dark Grey,"M,L,XL",(주)아이더,베트남,2024년 01월,관련법 및 소비자 분쟁 해결 규정에 따름,본사 고객상담실 / 1533-1631,"[바캉스 시즌 몸에 달라 붙는 래쉬가드가 부담스러운 분들께 추천하는 남성용 나일론 스판 숏 팬츠]
- 착용 계절 : 여름
- 핏 : 레귤러 핏
- 몸에 타이트하게 붙지 않아 가벼운 물놀이에도, 일상 생활에서도 활용이 좋은 숏 팬츠입니다.
- 밑단 부분에 바캉스 시즌 그래픽이 프린트로 적용되었습니다.
- DMM24261 래쉬가드 상의와 세트 또는 단품 착장이 가능합니다.
- 래쉬가드 취급 주의 TAG을 통해 취급 주의 방법에 대해 확인해주세요.",https://contents.k-village.co.kr/Prod/2024/D/DMM24358C6/DMM24358C6_DF_01.jpg/k2dims/resize/520/extent/520x694/optimize,89000,,,,,
https://www.k-village.co.kr/goods/DMM22229W2,LUKA (루카) 남성 이너 티셔츠 (White),겉감1:나일론 78% 폴리우레탄 22%,White,"M,L,XL,XXL,3XL",(주)아이더,인도네시아,2022년 2월,관련법 및 소비자 분쟁 해결 규정에 따름,본사 고객상담실 / 1644-7781,"<나일론 하이게이지 베이직 이너 티셔츠>
-터틀넥으로 자외선으로부터 목 주변을 보호
-냉감 기능이 뛰어난 나일론 소재를 적용",https://contents.k-village.co.kr/Prod/2022/D/DMM22229W2/DMM22229W2_DF_01.JPG/k2dims/resize/520/extent/520x694/optimize,59000,,,,,
https://www.k-village.co.kr/goods/DWP23312Z1,CHALET (샬레) 여성 카고 조거 팬츠 (Black),겉감:나일론 93% 폴리우레탄 7% / 허리벨트:폴리에스터 70% 폴리우레탄 30%,Black,"26(67),27(70),28(73),29(76),30(79)",(주)아이더,베트남,23년 01월,관련법 및 소비자 분쟁 해결 규정에 따름,본사 고객상담실 / 1533-1631,"[봄 여성 아웃포켓 테크니컬 조거 팬츠] 
-테이퍼드 핏
-네추럴한 면터치 스트레치 소재 적용
-아웃포켓 디테일과 절개 및 다트로 테크니컬 요소 적용",https://contents.k-village.co.kr/Prod/2023/D/DWP23312Z1/DWP23312Z1_DF_01.JPG/k2dims/resize/520/extent/520x694/optimize,149000,,,,,
https://www.k-village.co.kr/goods/DMM24265N4,DAILY (데일리) 남성 반팔 폴로 티셔츠 (Navy),겉감:폴리에스터 100%,Navy,"M,L,XL,XXL,3XL",(주)아이더,베트남,2023년 12월,관련법 및 소비자 분쟁 해결 규정에 따름,본사 고객상담실 / 1533-1631,"[Sorona COOL TOUCH 원사로 더 시원해진 잠재권축 소재의 남성용 반팔 폴로 티셔츠]
- 착용 계절 : 여름
- 핏 : 레귤러 핏
- 기장 : 일반 기장 (L 사이즈 기준 69CM)
- 일반 Sorona 잠재권축 소재에 ICE 원사를 추가하여 접촉냉감이 뛰어난 소재가 적용되었습니다.
- 일상생활부터 아웃도어 활동까지 편안한 착용감과 우수한 흡한속건 기능을 제공합니다.
- 베이직한 디자인과 컬러감으로 활용도가 높은 제품입니다.
- 가슴에 와펜으로 포인트를 준 디자인입니다.",https://contents.k-village.co.kr/Prod/2024/D/DMM24265N4/DMM24265N4_DF_01.jpg/k2dims/resize/520/extent/520x694/optimize,89000,,,,,
https://www.k-village.co.kr/goods/DWM22202LX,DYNO (다이노) 여성 아이스넥 집업 티셔츠,겉감:나이론 92% 폴리우레탄 8% 겉감2:폴리에스터 92% 폴리우레탄 8%,Coral,"S,M,L,XL",(주)아이더,베트남,2022년2월,관련법 및 소비자 분쟁 해결 규정에 따름,본사 고객상담실 / 1644-7781,"<여성 아이스넥 집업 티셔츠>
-스트레치성이 우수한 멜란지 몸판소재 사용
-목부위에 냉감 요꼬 적용으로 청량감 유지",https://contents.k-village.co.kr/Prod/2022/D/DWM22202LX/DWM22202LX_DF_01.JPG/k2dims/resize/520/extent/520x694/optimize,99000,,,,,
https://www.k-village.co.kr/goods/DWM223154K,LEWIS (루이스) 여성 하프팬츠 (URBAN KHAKI),겉감:나일론 88% 폴리우레탄 12%,Olive,"27(70),28(73),29(76)",(주)아이더,베트남,2022년 1월,관련법 및 소비자 분쟁 해결 규정에 따름,본사 고객상담실 / 1644-7781,"<여름 여성 베이직 하프 팬츠>
-스트레치 소재를 사용해 착용감이 뛰어남
-사이드 이밴드 적용하여 활동성을 높인 제품",https://contents.k-village.co.kr/Prod/2022/D/DWM223154K/DWM223154K_DF_01.JPG/k2dims/resize/520/extent/520x694/optimize,109000,,,,,
https://www.k-village.co.kr/goods/DWM25287Z1,POP 트위스팅 여성 반팔 라운드 티셔츠 (Black),겉감:폴리에스터 94% 폴리우레탄 6%,Black,"S,M,L,XL,XXL",(주)아이더,인도네시아,2024년 12월,관련법 및 소비자 분쟁 해결 규정에 따름,본사 고객상담실 / 1533-1631,"[원착사로 은은한 스트라이프 슬럽 소재가 적용된 여성용 반팔 라운드 티셔츠]
- 착용 계절 : 여름
- 신축성이 우수하고 통기성이 좋아 활용도가 높은 제품입니다.
- 가슴에는 아이더 로고 그래픽이 프린트로 적용되었습니다.",https://contents.k-village.co.kr/Prod/2025/D/DWM25287Z1/DWM25287Z1_DG_01.jpg/k2dims/resize/520/extent/520x694/optimize,65000,,,,,
https://www.k-village.co.kr/goods/DMP24353KE,CORDURA (코듀라) 남성 디테쳐블 팬츠 (K.Beige),겉감:나일론 86% 폴리우레탄 14% / 안감:폴리에스터 100%,K.BEIGE,상세페이지 참조,(주)아이더,베트남,2024년 01월,관련법 및 소비자 분쟁 해결 규정에 따름,본사 고객상담실 / 1533-1631,"[코듀라 스트레치 원단으로 편안한 착용이 가능하며, 트렌디한 남성용 디테쳐블 팬츠]
- 착용 계절 : 봄
- 핏 : 스탠다드 핏
- INVISTA 社 의 CORDURA 립 원단을 사용하여, 스트레치성과 내구성이 우수합니다.
- 허리에는 E-BAND와 스트링이 내장되어 편안한 착용감을 제공합니다.
- 벨트 고리가 있어, 벨트와 함께 착용 가능한 제품입니다.
- 허벅지의 지퍼로 탈부착이 되는, 반바지와 긴바지 2WAY로 착용 가능한 제품입니다.
  (착우 디테쳐블 지퍼 : BLACK, 착좌 디테쳐블 지퍼 컬러 : ORANGE 로 헷갈리지 않도록 디자인했습니다.)
- 사이드 포켓과 허벅지 포켓, 백 포켓으로 수납력이 좋은 제품입니다.
- 코듀라 끼움 라벨을 백 포켓에 적용하여 심플한 디자인입니다.
- 밑단은 일자 형태지만, 스트링이 내장되어 조거 형태로도 착장이 가능한 제품입니다.
- DMP24155, DUP24157 코듀라 아우터와 셋업 구성된 제품으로, 단품 또는 세트로 착용해보세요.",https://contents.k-village.co.kr/Prod/2024/D/DMP24353KE/DMP24353KE_DF_01.jpg/k2dims/resize/520/extent/520x694/optimize,179000,,,,,
https://www.k-village.co.kr/goods/DMM25381C3,POP 여름 하이킹 남성 팬츠 (C/Grey),겉감:나일론 88% 폴리우레탄 12% / 안감:폴리에스터 100% / 허리벨트:폴리에스터 100%,Cool Grey,"30(78),32(82),34(86),36(90),38(96)",(주)아이더,베트남,2024년 11월,관련법 및 소비자 분쟁 해결 규정에 따름,본사 고객상담실 / 1533-1631,"[시원한 터치감의 나일론 스트레치 소재가 적용된 남성용 하이킹 팬츠]
- 착용 계절 : 여름
- 핏 : 슬림 핏
- 벨트가 함께 제공되며, 허리 사이드에는 밴드가 내장되어 편안하게 착용할 수 있습니다.
- 시원한 터치의 나일론 스트레치 소재가 적용되었습니다.
- 사이드 포켓과 백 포켓은 지퍼로 마감하여 수납력이 좋습니다.",https://contents.k-village.co.kr/Prod/2025/D/DMM25381C3/DMM25381C3_DG_01.jpg/k2dims/resize/520/extent/520x694/optimize,140000,,,,,
https://www.k-village.co.kr/goods/DMM24209N4,ICE LONG REIN (아이스롱 라인) 남성 긴팔폴로 티셔츠 (Navy),"겉감2:폴리우레탄 17% , 겉감1:폴리에스터 88% , 겉감1:폴리우레탄 12% , 겉감2:나일론 83%",Navy,"M,L,XL,XXL,3XL",(주)아이더,베트남,2024년 01월,관련법 및 소비자 분쟁 해결 규정에 따름,본사 고객상담실 / 1533-1631,"[여름 남성 아이스 롱 폴로 티셔츠]
- 착용계절 : 여름
- 핏 : 슬림 핏
- 가벼운 스트레치 우븐 소재 몸판 적용하여 가벼운 착장을 제안합니다.
- 아이더 ICE-TECH 냉감 자일리톨 가공 프린트를 소매에 적용하여 여름철 편안하고 쾌적한 착용감을 제공합니다.
- 아이더 독자기술인 'ICE TECH' 프린트가 포인트로 적용되었습니다.
- 베이직한 디자인과 컬러감으로 활용도가 높은 제품입니다.",https://contents.k-village.co.kr/Prod/2024/D/DMM24209N4/DMM24209N4_DF_01.jpg/k2dims/resize/520/extent/520x694/optimize,109000,,,,,
https://www.k-village.co.kr/goods/DUP23141Z8,BASIC (베이직) UNI 트레이닝 자켓 (Tar),겉감:면 71% 폴리에스터 29% / 배색:면 93% 폴리우레탄 7% / 안감1:면100% / 안감2:폴리에스터100% /,Tar,"S,M,L,XL",(주)아이더,베트남,22년 11월,관련법 및 소비자 분쟁 해결 규정에 따름,본사 고객상담실 / 1533-1631,"[후드 형태의 트레이닝 자켓]
 -견고하며 흡습속건 기능이 우수한 C/P 쭈리 소재사용 
- 시즌 컨셉 테마 로고를 적용하여 새롭게 선보이는 아이템
- RECYCLE POLYESTER 를 사용한 친환경 아이템",https://contents.k-village.co.kr/Prod/2023/D/DUP23141Z8/DUP23141Z8_DF_01.JPG/k2dims/resize/520/extent/520x694/optimize,139000,,,,,
